,preds,labels
7424,28.995845651277474,54.0
7425,28.995845651277474,54.0
7426,28.995845651277474,54.0
7427,28.995845651277474,54.0
7428,28.995845651277474,54.0
7429,28.995845651277474,54.0
7430,28.995845651277474,54.0
7431,28.995845651277474,54.0
7432,28.995845651277474,54.0
7433,28.995845651277474,54.0
7434,28.995845651277474,54.0
7435,28.995845651277474,54.0
7436,28.995845651277474,54.0
7437,28.995845651277474,54.0
7438,28.995845651277474,54.0
7439,28.995845651277474,54.0
7440,28.995845651277474,54.0
7441,28.995845651277474,54.0
7442,28.995845651277474,54.0
7443,28.995845651277474,54.0
7444,28.995845651277474,54.0
7445,28.995845651277474,54.0
7446,28.995845651277474,54.0
7447,28.995845651277474,54.0
7448,28.995845651277474,54.0
7449,28.995845651277474,54.0
7450,28.995845651277474,54.0
7451,28.995845651277474,54.0
7452,28.995845651277474,54.0
7453,28.995845651277474,54.0
7454,28.995845651277474,54.0
7455,28.995845651277474,54.0
7456,28.995845651277474,54.0
7457,28.995845651277474,54.0
7458,28.995845651277474,54.0
7459,28.995845651277474,54.0
7460,28.995845651277474,54.0
7461,28.995845651277474,54.0
7462,28.995845651277474,54.0
7463,28.995845651277474,54.0
7464,28.995845651277474,54.0
7465,28.995845651277474,54.0
7466,28.995845651277474,54.0
7467,28.995845651277474,54.0
7468,28.995845651277474,54.0
7469,28.995845651277474,54.0
7470,28.995845651277474,54.0
7471,28.995845651277474,54.0
7472,28.995845651277474,54.0
7473,28.995845651277474,54.0
7474,28.995845651277474,54.0
7475,28.995845651277474,54.0
7476,28.995845651277474,54.0
7477,28.995845651277474,54.0
7478,28.995845651277474,54.0
7479,28.995845651277474,54.0
7480,28.995845651277474,54.0
7481,28.995845651277474,54.0
7482,28.995845651277474,54.0
7483,28.995845651277474,54.0
7484,28.995845651277474,54.0
7485,28.995845651277474,54.0
7486,28.995845651277474,54.0
7487,28.995845651277474,54.0
7488,28.995845651277474,54.0
7489,28.995845651277474,54.0
7490,28.995845651277474,54.0
7491,28.995845651277474,54.0
7492,28.995845651277474,54.0
7493,28.995845651277474,54.0
7494,28.995845651277474,54.0
7495,28.995845651277474,54.0
7496,28.995845651277474,54.0
7497,28.995845651277474,54.0
7498,28.995845651277474,54.0
7499,28.995845651277474,54.0
7500,28.995845651277474,54.0
7501,28.995845651277474,54.0
7502,28.995845651277474,54.0
7503,28.995845651277474,54.0
7504,28.995845651277474,54.0
7505,28.995845651277474,54.0
7506,28.995845651277474,54.0
7507,28.995845651277474,54.0
7508,28.995845651277474,54.0
7509,28.995845651277474,54.0
7510,28.995845651277474,54.0
7511,28.995845651277474,54.0
7512,28.995845651277474,54.0
7513,28.995845651277474,54.0
7514,28.995845651277474,54.0
7515,28.995845651277474,54.0
7516,28.995845651277474,54.0
7517,28.995845651277474,54.0
7518,28.995845651277474,54.0
7519,28.995845651277474,54.0
7520,28.995845651277474,54.0
7521,28.995845651277474,54.0
7522,28.995845651277474,54.0
7523,28.995845651277474,54.0
7524,28.995845651277474,54.0
7525,28.995845651277474,54.0
7526,28.995845651277474,54.0
7527,28.995845651277474,54.0
7528,28.995845651277474,54.0
7529,28.995845651277474,54.0
7530,28.995845651277474,54.0
7531,28.995845651277474,54.0
7532,28.995845651277474,54.0
7533,28.995845651277474,54.0
7534,28.995845651277474,54.0
7535,28.995845651277474,54.0
7536,28.995845651277474,54.0
7537,28.995845651277474,54.0
7538,28.995845651277474,54.0
7539,28.995845651277474,54.0
7540,28.995845651277474,54.0
7541,28.995845651277474,54.0
7542,28.995845651277474,54.0
7543,28.995845651277474,54.0
7544,28.995845651277474,54.0
7545,28.995845651277474,54.0
7546,28.995845651277474,54.0
7547,28.995845651277474,54.0
7548,34.80436316706441,91.0
7549,34.80436316706441,91.0
7550,34.80436316706441,91.0
7551,34.80436316706441,91.0
7552,34.80436316706441,91.0
7553,34.80436316706441,91.0
7554,34.80436316706441,91.0
7555,34.80436316706441,91.0
7556,34.80436316706441,91.0
7557,34.80436316706441,91.0
7558,34.80436316706441,91.0
7559,34.80436316706441,91.0
7560,34.80436316706441,91.0
7561,34.80436316706441,91.0
7562,34.80436316706441,91.0
7563,34.80436316706441,91.0
7564,34.80436316706441,91.0
7565,34.80436316706441,91.0
7566,34.80436316706441,91.0
7567,34.80436316706441,91.0
7568,34.80436316706441,91.0
7569,34.80436316706441,91.0
7570,34.80436316706441,91.0
7571,34.80436316706441,91.0
7572,34.80436316706441,91.0
7573,34.80436316706441,91.0
7574,34.80436316706441,91.0
7575,34.80436316706441,91.0
7576,34.80436316706441,91.0
7577,34.80436316706441,91.0
7578,34.80436316706441,91.0
7579,34.80436316706441,91.0
7580,34.80436316706441,91.0
7581,34.80436316706441,91.0
7582,34.80436316706441,91.0
7583,34.80436316706441,91.0
7584,34.80436316706441,91.0
7585,34.80436316706441,91.0
7586,34.80436316706441,91.0
7587,34.80436316706441,91.0
7588,34.80436316706441,91.0
7589,34.80436316706441,91.0
7590,34.80436316706441,91.0
7591,34.80436316706441,91.0
7592,34.80436316706441,91.0
7593,34.80436316706441,91.0
7594,34.80436316706441,91.0
7595,34.80436316706441,91.0
7596,34.80436316706441,91.0
7597,34.80436316706441,91.0
7598,34.80436316706441,91.0
7599,34.80436316706441,91.0
7600,34.80436316706441,91.0
7601,34.80436316706441,91.0
7602,34.80436316706441,91.0
7603,34.80436316706441,91.0
7604,34.80436316706441,91.0
7605,34.80436316706441,91.0
7606,34.80436316706441,91.0
7607,34.80436316706441,91.0
7608,34.80436316706441,91.0
7609,34.80436316706441,91.0
7610,34.80436316706441,91.0
7611,34.80436316706441,91.0
7612,34.80436316706441,91.0
7613,34.80436316706441,91.0
7614,34.80436316706441,91.0
7615,34.80436316706441,91.0
7616,34.80436316706441,91.0
7617,34.80436316706441,91.0
7618,34.80436316706441,91.0
7619,34.80436316706441,91.0
7620,34.80436316706441,91.0
7621,34.80436316706441,91.0
7622,34.80436316706441,91.0
7623,34.80436316706441,91.0
7624,34.80436316706441,91.0
7625,34.80436316706441,91.0
7626,34.80436316706441,91.0
7627,34.80436316706441,91.0
7628,34.80436316706441,91.0
7629,34.80436316706441,91.0
7630,34.80436316706441,91.0
7631,34.80436316706441,91.0
7632,34.80436316706441,91.0
7633,34.80436316706441,91.0
7634,34.80436316706441,91.0
7635,34.80436316706441,91.0
7636,34.80436316706441,91.0
7637,34.80436316706441,91.0
7638,34.80436316706441,91.0
7639,34.80436316706441,91.0
7640,34.80436316706441,91.0
7641,34.80436316706441,91.0
7642,34.80436316706441,91.0
7643,34.80436316706441,91.0
7644,34.80436316706441,91.0
7645,34.80436316706441,91.0
7646,34.80436316706441,91.0
7647,34.80436316706441,91.0
7648,34.80436316706441,91.0
7649,34.80436316706441,91.0
7650,34.80436316706441,91.0
7651,34.80436316706441,91.0
7652,34.80436316706441,91.0
7653,34.80436316706441,91.0
7654,34.80436316706441,91.0
7655,34.80436316706441,91.0
7656,34.80436316706441,91.0
7657,34.80436316706441,91.0
7658,34.80436316706441,91.0
7659,34.80436316706441,91.0
7660,34.80436316706441,91.0
7661,34.80436316706441,91.0
7662,34.80436316706441,91.0
7663,34.80436316706441,91.0
7664,34.80436316706441,91.0
7665,34.80436316706441,91.0
7666,34.80436316706441,91.0
7667,34.80436316706441,91.0
7668,34.80436316706441,91.0
7669,34.80436316706441,91.0
7670,34.80436316706441,91.0
7671,34.80436316706441,91.0
7672,34.80436316706441,91.0
7673,34.80436316706441,91.0
7674,34.80436316706441,91.0
7675,34.80436316706441,91.0
7676,34.80436316706441,91.0
7677,34.80436316706441,91.0
7678,34.80436316706441,91.0
7679,34.80436316706441,91.0
7680,34.80436316706441,91.0
7681,34.80436316706441,91.0
7682,34.80436316706441,91.0
7683,34.80436316706441,91.0
7684,34.80436316706441,91.0
7685,34.80436316706441,91.0
7686,34.80436316706441,91.0
7687,34.80436316706441,91.0
7688,34.80436316706441,91.0
7689,34.80436316706441,91.0
7690,34.80436316706441,91.0
7691,34.80436316706441,91.0
7692,34.80436316706441,91.0
7693,34.80436316706441,91.0
7694,34.80436316706441,91.0
7695,34.80436316706441,91.0
7696,34.80436316706441,91.0
7697,34.80436316706441,91.0
7698,34.80436316706441,91.0
7699,34.80436316706441,91.0
7700,34.80436316706441,91.0
7701,34.80436316706441,91.0
7702,34.80436316706441,91.0
7703,34.80436316706441,91.0
7704,34.80436316706441,91.0
7705,34.80436316706441,91.0
7706,34.80436316706441,91.0
7707,34.80436316706441,91.0
7708,34.80436316706441,91.0
7709,34.80436316706441,91.0
7710,34.80436316706441,91.0
7711,34.80436316706441,91.0
7712,34.80436316706441,91.0
7713,34.80436316706441,91.0
7714,34.80436316706441,91.0
7715,34.80436316706441,91.0
7716,34.80436316706441,91.0
7717,34.80436316706441,91.0
7718,34.80436316706441,91.0
7719,34.80436316706441,91.0
7720,34.80436316706441,91.0
7721,34.80436316706441,91.0
7722,34.80436316706441,91.0
7723,34.80436316706441,91.0
7724,34.80436316706441,91.0
7725,34.80436316706441,91.0
7726,34.80436316706441,91.0
7727,34.80436316706441,91.0
7728,34.80436316706441,91.0
7729,34.80436316706441,91.0
7730,34.80436316706441,91.0
7731,34.80436316706441,91.0
7732,34.80436316706441,91.0
7733,34.80436316706441,91.0
7734,34.80436316706441,91.0
7735,34.80436316706441,91.0
7736,34.80436316706441,91.0
7737,34.80436316706441,91.0
7738,34.80436316706441,91.0
7739,34.80436316706441,91.0
7740,34.80436316706441,91.0
7741,34.80436316706441,91.0
7742,34.80436316706441,91.0
7743,34.80436316706441,91.0
7744,34.80436316706441,91.0
7745,34.80436316706441,91.0
7746,34.80436316706441,91.0
7747,34.80436316706441,91.0
7748,34.80436316706441,91.0
7749,34.80436316706441,91.0
7750,34.80436316706441,91.0
7751,34.80436316706441,91.0
7752,34.80436316706441,91.0
7753,34.80436316706441,91.0
7754,34.80436316706441,91.0
7755,34.80436316706441,91.0
7756,34.80436316706441,91.0
7757,34.80436316706441,91.0
7758,34.80436316706441,91.0
7759,34.80436316706441,91.0
7760,34.80436316706441,91.0
7761,34.80436316706441,91.0
7762,34.80436316706441,91.0
7763,34.80436316706441,91.0
7764,34.80436316706441,91.0
7765,34.80436316706441,91.0
7766,34.80436316706441,91.0
7767,34.80436316706441,91.0
7768,34.80436316706441,91.0
7769,34.80436316706441,91.0
7770,51.53071122426336,8.0
7771,51.53071122426336,8.0
7772,51.53071122426336,8.0
7773,51.53071122426336,8.0
7774,51.53071122426336,8.0
7775,51.53071122426336,8.0
7776,51.53071122426336,8.0
7777,51.53071122426336,8.0
7778,51.53071122426336,8.0
7779,51.53071122426336,8.0
7780,51.53071122426336,8.0
7781,51.53071122426336,8.0
7782,51.53071122426336,8.0
7783,51.53071122426336,8.0
7784,51.53071122426336,8.0
7785,51.53071122426336,8.0
7786,51.53071122426336,8.0
7787,51.53071122426336,8.0
7788,51.53071122426336,8.0
7789,51.53071122426336,8.0
7790,51.53071122426336,8.0
7791,51.53071122426336,8.0
7792,51.53071122426336,8.0
7793,51.53071122426336,8.0
7794,51.53071122426336,8.0
7795,51.53071122426336,8.0
7796,51.53071122426336,8.0
7797,51.53071122426336,8.0
7798,51.53071122426336,8.0
7799,51.53071122426336,8.0
7800,51.53071122426336,8.0
7801,51.53071122426336,8.0
7802,51.53071122426336,8.0
7803,51.53071122426336,8.0
7804,51.53071122426336,8.0
7805,51.53071122426336,8.0
7806,51.53071122426336,8.0
7807,51.53071122426336,8.0
7808,51.53071122426336,8.0
7809,51.53071122426336,8.0
7810,51.53071122426336,8.0
7811,51.53071122426336,8.0
7812,51.53071122426336,8.0
7813,51.53071122426336,8.0
7814,51.53071122426336,8.0
7815,51.53071122426336,8.0
7816,51.53071122426336,8.0
7817,51.53071122426336,8.0
7818,51.53071122426336,8.0
7819,51.53071122426336,8.0
7820,51.53071122426336,8.0
7821,51.53071122426336,8.0
7822,51.53071122426336,8.0
7823,51.53071122426336,8.0
7824,51.53071122426336,8.0
7825,51.53071122426336,8.0
7826,51.53071122426336,8.0
7827,51.53071122426336,8.0
7828,51.53071122426336,8.0
7829,51.53071122426336,8.0
7830,51.53071122426336,8.0
7831,51.53071122426336,8.0
7832,51.53071122426336,8.0
7833,51.53071122426336,8.0
7834,51.53071122426336,8.0
7835,51.53071122426336,8.0
7836,51.53071122426336,8.0
7837,51.53071122426336,8.0
7838,51.53071122426336,8.0
7839,51.53071122426336,8.0
7840,51.53071122426336,8.0
7841,51.53071122426336,8.0
7842,51.53071122426336,8.0
7843,51.53071122426336,8.0
7844,51.53071122426336,8.0
7845,51.53071122426336,8.0
7846,51.53071122426336,8.0
7847,51.53071122426336,8.0
7848,51.53071122426336,8.0
7849,51.53071122426336,8.0
7850,51.53071122426336,8.0
7851,51.53071122426336,8.0
7852,51.53071122426336,8.0
7853,51.53071122426336,8.0
7854,51.53071122426336,8.0
7855,51.53071122426336,8.0
7856,51.53071122426336,8.0
7857,51.53071122426336,8.0
7858,51.53071122426336,8.0
7859,51.53071122426336,8.0
7860,51.53071122426336,8.0
7861,51.53071122426336,8.0
7862,51.53071122426336,8.0
7863,51.53071122426336,8.0
7864,51.53071122426336,8.0
7865,51.53071122426336,8.0
7866,51.53071122426336,8.0
7867,51.53071122426336,8.0
7868,51.53071122426336,8.0
7869,51.53071122426336,8.0
7870,51.53071122426336,8.0
7871,51.53071122426336,8.0
7872,51.53071122426336,8.0
7873,51.53071122426336,8.0
7874,51.53071122426336,8.0
7875,51.53071122426336,8.0
7876,51.53071122426336,8.0
7877,51.53071122426336,8.0
7878,51.53071122426336,8.0
7879,51.53071122426336,8.0
7880,51.53071122426336,8.0
7881,51.53071122426336,8.0
7882,51.53071122426336,8.0
7883,51.53071122426336,8.0
7884,51.53071122426336,8.0
7885,51.53071122426336,8.0
7886,51.53071122426336,8.0
7887,51.53071122426336,8.0
7888,51.53071122426336,8.0
7889,51.53071122426336,8.0
7890,51.53071122426336,8.0
7891,51.53071122426336,8.0
7892,51.53071122426336,8.0
7893,51.53071122426336,8.0
7894,51.53071122426336,8.0
7895,51.53071122426336,8.0
7896,51.53071122426336,8.0
7897,51.53071122426336,8.0
7898,51.53071122426336,8.0
7899,51.53071122426336,8.0
7900,51.53071122426336,8.0
7901,51.53071122426336,8.0
7902,51.53071122426336,8.0
7903,51.53071122426336,8.0
7904,51.53071122426336,8.0
7905,51.53071122426336,8.0
7906,51.53071122426336,8.0
7907,51.53071122426336,8.0
7908,51.53071122426336,8.0
7909,51.53071122426336,8.0
7910,51.53071122426336,8.0
7911,51.53071122426336,8.0
7912,51.53071122426336,8.0
7913,51.53071122426336,8.0
7914,51.53071122426336,8.0
7915,51.53071122426336,8.0
7916,51.53071122426336,8.0
7917,51.53071122426336,8.0
7918,51.53071122426336,8.0
7919,51.53071122426336,8.0
7920,51.53071122426336,8.0
7921,51.53071122426336,8.0
7922,51.53071122426336,8.0
7923,51.53071122426336,8.0
7924,51.53071122426336,8.0
7925,51.53071122426336,8.0
7926,51.53071122426336,8.0
7927,51.53071122426336,8.0
7928,51.53071122426336,8.0
7929,51.53071122426336,8.0
7930,51.53071122426336,8.0
7931,51.53071122426336,8.0
7932,51.53071122426336,8.0
7933,51.53071122426336,8.0
7934,51.53071122426336,8.0
7935,51.53071122426336,8.0
7936,51.53071122426336,8.0
7937,51.53071122426336,8.0
7938,51.53071122426336,8.0
7939,51.53071122426336,8.0
7940,51.53071122426336,8.0
7941,51.53071122426336,8.0
7942,51.53071122426336,8.0
7943,51.53071122426336,8.0
7944,51.53071122426336,8.0
7945,51.53071122426336,8.0
7946,51.53071122426336,8.0
7947,51.53071122426336,8.0
7948,51.53071122426336,8.0
7949,51.53071122426336,8.0
7950,51.53071122426336,8.0
7951,51.53071122426336,8.0
7952,51.53071122426336,8.0
7953,51.53071122426336,8.0
7954,51.53071122426336,8.0
7955,51.53071122426336,8.0
7956,51.53071122426336,8.0
7957,51.53071122426336,8.0
7958,51.53071122426336,8.0
7959,51.53071122426336,8.0
7960,51.53071122426336,8.0
7961,51.53071122426336,8.0
7962,51.53071122426336,8.0
7963,51.53071122426336,8.0
7964,51.53071122426336,8.0
7965,51.53071122426336,8.0
7966,51.53071122426336,8.0
7967,51.53071122426336,8.0
7968,51.53071122426336,8.0
7969,51.53071122426336,8.0
7970,51.53071122426336,8.0
7971,51.53071122426336,8.0
7972,51.53071122426336,8.0
7973,51.53071122426336,8.0
7974,51.53071122426336,8.0
7975,51.53071122426336,8.0
7976,51.53071122426336,8.0
7977,51.53071122426336,8.0
7978,51.53071122426336,8.0
7979,51.53071122426336,8.0
7980,51.53071122426336,8.0
7981,51.53071122426336,8.0
7982,51.53071122426336,8.0
7983,51.53071122426336,8.0
7984,51.53071122426336,8.0
7985,51.53071122426336,8.0
7986,51.53071122426336,8.0
7987,51.53071122426336,8.0
7988,51.53071122426336,8.0
7989,51.53071122426336,8.0
7990,51.53071122426336,8.0
7991,51.53071122426336,8.0
7992,41.85253225497631,96.0
7993,41.85253225497631,96.0
7994,41.85253225497631,96.0
7995,41.85253225497631,96.0
7996,41.85253225497631,96.0
7997,41.85253225497631,96.0
7998,41.85253225497631,96.0
7999,41.85253225497631,96.0
8000,41.85253225497631,96.0
8001,41.85253225497631,96.0
8002,41.85253225497631,96.0
8003,41.85253225497631,96.0
8004,41.85253225497631,96.0
8005,41.85253225497631,96.0
8006,41.85253225497631,96.0
8007,41.85253225497631,96.0
8008,41.85253225497631,96.0
8009,41.85253225497631,96.0
8010,41.85253225497631,96.0
8011,41.85253225497631,96.0
8012,41.85253225497631,96.0
8013,41.85253225497631,96.0
8014,41.85253225497631,96.0
8015,41.85253225497631,96.0
8016,41.85253225497631,96.0
8017,41.85253225497631,96.0
8018,41.85253225497631,96.0
8019,41.85253225497631,96.0
8020,41.85253225497631,96.0
8021,41.85253225497631,96.0
8022,41.85253225497631,96.0
8023,41.85253225497631,96.0
8024,41.85253225497631,96.0
8025,41.85253225497631,96.0
8026,41.85253225497631,96.0
8027,41.85253225497631,96.0
8028,41.85253225497631,96.0
8029,41.85253225497631,96.0
8030,41.85253225497631,96.0
8031,41.85253225497631,96.0
8032,41.85253225497631,96.0
8033,41.85253225497631,96.0
8034,41.85253225497631,96.0
8035,41.85253225497631,96.0
8036,41.85253225497631,96.0
8037,41.85253225497631,96.0
8038,41.85253225497631,96.0
8039,41.85253225497631,96.0
8040,41.85253225497631,96.0
8041,41.85253225497631,96.0
8042,41.85253225497631,96.0
8043,41.85253225497631,96.0
8044,41.85253225497631,96.0
8045,41.85253225497631,96.0
8046,41.85253225497631,96.0
8047,41.85253225497631,96.0
8048,41.85253225497631,96.0
8049,41.85253225497631,96.0
8050,41.85253225497631,96.0
8051,41.85253225497631,96.0
8052,41.85253225497631,96.0
8053,41.85253225497631,96.0
8054,41.85253225497631,96.0
8055,41.85253225497631,96.0
8056,41.85253225497631,96.0
8057,41.85253225497631,96.0
8058,41.85253225497631,96.0
8059,41.85253225497631,96.0
8060,41.85253225497631,96.0
8061,41.85253225497631,96.0
8062,41.85253225497631,96.0
8063,41.85253225497631,96.0
8064,41.85253225497631,96.0
8065,41.85253225497631,96.0
8066,41.85253225497631,96.0
8067,41.85253225497631,96.0
8068,41.85253225497631,96.0
8069,41.85253225497631,96.0
8070,41.85253225497631,96.0
8071,41.85253225497631,96.0
8072,41.85253225497631,96.0
8073,41.85253225497631,96.0
8074,41.85253225497631,96.0
8075,41.85253225497631,96.0
8076,41.85253225497631,96.0
8077,41.85253225497631,96.0
8078,41.85253225497631,96.0
8079,41.85253225497631,96.0
8080,41.85253225497631,96.0
8081,41.85253225497631,96.0
8082,41.85253225497631,96.0
8083,41.85253225497631,96.0
8084,41.85253225497631,96.0
8085,41.85253225497631,96.0
8086,41.85253225497631,96.0
8087,41.85253225497631,96.0
8088,41.85253225497631,96.0
8089,41.85253225497631,96.0
8090,41.85253225497631,96.0
8091,41.85253225497631,96.0
8092,41.85253225497631,96.0
8093,41.85253225497631,96.0
8094,41.85253225497631,96.0
8095,41.85253225497631,96.0
8096,41.85253225497631,96.0
8097,41.85253225497631,96.0
8098,41.85253225497631,96.0
8099,41.85253225497631,96.0
8100,41.85253225497631,96.0
8101,41.85253225497631,96.0
8102,41.85253225497631,96.0
8103,41.85253225497631,96.0
8104,41.85253225497631,96.0
8105,41.85253225497631,96.0
8106,41.85253225497631,96.0
8107,41.85253225497631,96.0
8108,41.85253225497631,96.0
8109,41.85253225497631,96.0
8110,41.85253225497631,96.0
8111,41.85253225497631,96.0
8112,41.85253225497631,96.0
8113,41.85253225497631,96.0
8114,41.85253225497631,96.0
8115,41.85253225497631,96.0
8116,41.85253225497631,96.0
8117,41.85253225497631,96.0
8118,41.85253225497631,96.0
8119,41.85253225497631,96.0
8120,41.85253225497631,96.0
8121,41.85253225497631,96.0
8122,41.85253225497631,96.0
8123,41.85253225497631,96.0
8124,41.85253225497631,96.0
8125,41.85253225497631,96.0
8126,41.85253225497631,96.0
8127,41.85253225497631,96.0
8128,41.85253225497631,96.0
8129,41.85253225497631,96.0
8130,41.85253225497631,96.0
8131,41.85253225497631,96.0
8132,41.85253225497631,96.0
8133,41.85253225497631,96.0
8134,41.85253225497631,96.0
8135,41.85253225497631,96.0
8136,41.85253225497631,96.0
8137,41.85253225497631,96.0
8138,41.85253225497631,96.0
8139,41.85253225497631,96.0
8140,41.85253225497631,96.0
8141,41.85253225497631,96.0
8142,41.85253225497631,96.0
8143,41.85253225497631,96.0
8144,41.85253225497631,96.0
8145,41.85253225497631,96.0
8146,41.85253225497631,96.0
8147,41.85253225497631,96.0
8148,41.85253225497631,96.0
8149,41.85253225497631,96.0
8150,41.85253225497631,96.0
8151,41.85253225497631,96.0
8152,41.85253225497631,96.0
8153,41.85253225497631,96.0
8154,41.85253225497631,96.0
8155,41.85253225497631,96.0
8156,41.85253225497631,96.0
8157,41.85253225497631,96.0
8158,41.85253225497631,96.0
8159,41.85253225497631,96.0
8160,41.85253225497631,96.0
8161,41.85253225497631,96.0
8162,41.85253225497631,96.0
8163,41.85253225497631,96.0
8164,41.85253225497631,96.0
8165,41.85253225497631,96.0
8166,41.85253225497631,96.0
8167,41.85253225497631,96.0
8168,41.85253225497631,96.0
8169,41.85253225497631,96.0
8170,41.85253225497631,96.0
8171,41.85253225497631,96.0
8172,41.85253225497631,96.0
8173,41.85253225497631,96.0
8174,41.85253225497631,96.0
8175,41.85253225497631,96.0
8176,41.85253225497631,96.0
8177,41.85253225497631,96.0
8178,41.85253225497631,96.0
8179,41.85253225497631,96.0
8180,41.85253225497631,96.0
8181,41.85253225497631,96.0
8182,41.85253225497631,96.0
8183,41.85253225497631,96.0
8184,41.85253225497631,96.0
8185,41.85253225497631,96.0
8186,41.85253225497631,96.0
8187,41.85253225497631,96.0
8188,41.85253225497631,96.0
8189,41.85253225497631,96.0
8190,41.85253225497631,96.0
8191,41.85253225497631,96.0
8192,41.85253225497631,96.0
8193,41.85253225497631,96.0
8194,41.85253225497631,96.0
8195,41.85253225497631,96.0
8196,41.85253225497631,96.0
8197,41.85253225497631,96.0
8198,41.85253225497631,96.0
8199,41.85253225497631,96.0
8200,41.85253225497631,96.0
8201,41.85253225497631,96.0
8202,41.85253225497631,96.0
8203,41.85253225497631,96.0
8204,41.85253225497631,96.0
8205,41.85253225497631,96.0
8206,41.85253225497631,96.0
8207,41.85253225497631,96.0
8208,41.85253225497631,96.0
8209,41.85253225497631,96.0
8210,41.85253225497631,96.0
8211,41.85253225497631,96.0
8212,41.85253225497631,96.0
8213,41.85253225497631,96.0
8214,52.59190574223238,29.0
8215,52.59190574223238,29.0
8216,52.59190574223238,29.0
8217,52.59190574223238,29.0
8218,52.59190574223238,29.0
8219,52.59190574223238,29.0
8220,52.59190574223238,29.0
8221,52.59190574223238,29.0
8222,52.59190574223238,29.0
8223,52.59190574223238,29.0
8224,52.59190574223238,29.0
8225,52.59190574223238,29.0
8226,52.59190574223238,29.0
8227,52.59190574223238,29.0
8228,52.59190574223238,29.0
8229,52.59190574223238,29.0
8230,52.59190574223238,29.0
8231,52.59190574223238,29.0
8232,52.59190574223238,29.0
8233,52.59190574223238,29.0
8234,52.59190574223238,29.0
8235,52.59190574223238,29.0
8236,52.59190574223238,29.0
8237,52.59190574223238,29.0
8238,52.59190574223238,29.0
8239,52.59190574223238,29.0
8240,52.59190574223238,29.0
8241,52.59190574223238,29.0
8242,52.59190574223238,29.0
8243,52.59190574223238,29.0
8244,52.59190574223238,29.0
8245,52.59190574223238,29.0
8246,52.59190574223238,29.0
8247,52.59190574223238,29.0
8248,52.59190574223238,29.0
8249,52.59190574223238,29.0
8250,52.59190574223238,29.0
8251,52.59190574223238,29.0
8252,52.59190574223238,29.0
8253,52.59190574223238,29.0
8254,52.59190574223238,29.0
8255,52.59190574223238,29.0
8256,52.59190574223238,29.0
8257,52.59190574223238,29.0
8258,52.59190574223238,29.0
8259,52.59190574223238,29.0
8260,52.59190574223238,29.0
8261,52.59190574223238,29.0
8262,52.59190574223238,29.0
8263,52.59190574223238,29.0
8264,52.59190574223238,29.0
8265,52.59190574223238,29.0
8266,52.59190574223238,29.0
8267,52.59190574223238,29.0
8268,52.59190574223238,29.0
8269,52.59190574223238,29.0
8270,52.59190574223238,29.0
8271,52.59190574223238,29.0
8272,52.59190574223238,29.0
8273,52.59190574223238,29.0
8274,52.59190574223238,29.0
8275,52.59190574223238,29.0
8276,52.59190574223238,29.0
8277,52.59190574223238,29.0
8278,52.59190574223238,29.0
8279,52.59190574223238,29.0
8280,52.59190574223238,29.0
8281,52.59190574223238,29.0
8282,52.59190574223238,29.0
8283,52.59190574223238,29.0
8284,52.59190574223238,29.0
8285,52.59190574223238,29.0
8286,52.59190574223238,29.0
8287,52.59190574223238,29.0
8288,52.59190574223238,29.0
8289,52.59190574223238,29.0
8290,52.59190574223238,29.0
8291,52.59190574223238,29.0
8292,52.59190574223238,29.0
8293,52.59190574223238,29.0
8294,52.59190574223238,29.0
8295,52.59190574223238,29.0
8296,52.59190574223238,29.0
8297,52.59190574223238,29.0
8298,52.59190574223238,29.0
8299,52.59190574223238,29.0
8300,52.59190574223238,29.0
8301,52.59190574223238,29.0
8302,52.59190574223238,29.0
8303,52.59190574223238,29.0
8304,52.59190574223238,29.0
8305,52.59190574223238,29.0
8306,52.59190574223238,29.0
8307,52.59190574223238,29.0
8308,52.59190574223238,29.0
8309,52.59190574223238,29.0
8310,52.59190574223238,29.0
8311,52.59190574223238,29.0
8312,52.59190574223238,29.0
8313,52.59190574223238,29.0
8314,52.59190574223238,29.0
8315,52.59190574223238,29.0
8316,52.59190574223238,29.0
8317,52.59190574223238,29.0
8318,52.59190574223238,29.0
8319,52.59190574223238,29.0
8320,52.59190574223238,29.0
8321,52.59190574223238,29.0
8322,52.59190574223238,29.0
8323,52.59190574223238,29.0
8324,52.59190574223238,29.0
8325,52.59190574223238,29.0
8326,52.59190574223238,29.0
8327,52.59190574223238,29.0
8328,52.59190574223238,29.0
8329,52.59190574223238,29.0
8330,52.59190574223238,29.0
8331,52.59190574223238,29.0
8332,52.59190574223238,29.0
8333,52.59190574223238,29.0
8334,52.59190574223238,29.0
8335,52.59190574223238,29.0
8336,52.59190574223238,29.0
8337,52.59190574223238,29.0
8338,52.59190574223238,29.0
8339,52.59190574223238,29.0
8340,52.59190574223238,29.0
8341,52.59190574223238,29.0
8342,52.59190574223238,29.0
8343,52.59190574223238,29.0
8344,52.59190574223238,29.0
8345,52.59190574223238,29.0
8346,52.59190574223238,29.0
8347,52.59190574223238,29.0
8348,52.59190574223238,29.0
8349,52.59190574223238,29.0
8350,52.59190574223238,29.0
8351,52.59190574223238,29.0
8352,52.59190574223238,29.0
8353,52.59190574223238,29.0
8354,52.59190574223238,29.0
8355,52.59190574223238,29.0
